attribute,wrong_val,correct_val
1326.act_arr_time,9:28adec 1,9:28 a.m.
1327.sched_dep_time,8:19adec 1,8:00 a.m.
1327.act_dep_time,8:48adec 1,8:29 a.m.
1327.sched_arr_time,11:55adec 1,11:55 a.m.
1327.act_arr_time,11:58adec 1,11:58 a.m.
1328.sched_dep_time,8:41adec 1,8:41 a.m.
1328.act_dep_time,unknown,8:42 a.m.
1328.sched_arr_time,9:54adec 1,9:54 a.m.
1328.act_arr_time,unknown,9:43 a.m.
1329.act_dep_time,7:45 p.m.,7:58 p.m.
1329.act_arr_time,unknown,10:30 p.m.
1330.act_dep_time,11:54adec 1,12:11 p.m.
1331.act_dep_time,3:28 p.m.,3:27 p.m.
1332.sched_dep_time,11:25adec 1,11:25 a.m.
1332.act_dep_time,11:37adec 1,11:32 a.m.
1333.sched_dep_time,10:39adec 1,10:39 a.m.
1333.act_dep_time,unknown,10:33 a.m.
1333.sched_arr_time,11:19adec 1,11:19 a.m.
1333.act_arr_time,unknown,11:21 a.m.
1334.act_dep_time,unknown,11:25 p.m.
1334.sched_arr_time,6:55adec 2,6:55 a.m.
1334.act_arr_time,unknown,6:55 a.m.
1335.sched_dep_time,6:14adec 1,6:00 a.m.
1335.act_dep_time,6:09adec 1,5:56 a.m.
1335.sched_arr_time,7:23adec 1,7:23 a.m.
1335.act_arr_time,7:17adec 1,7:17 a.m.
1336.sched_dep_time,12:30adec 1,12:30 a.m.
1336.act_dep_time,12:41adec 1,12:41 a.m.
1336.sched_arr_time,5:35adec 1,5:35 a.m.
1336.act_arr_time,5:26adec 1,5:26 a.m.
1337.act_dep_time,3:58 p.m.,4:00 p.m.
1338.sched_dep_time,7:35adec 1,7:35 a.m.
1338.act_dep_time,unknown,7:29 a.m.
1338.sched_arr_time,9:21adec 2,9:21 a.m.
1338.act_arr_time,unknown,9:14 a.m.
1339.sched_dep_time,9:45adec 1,9:45 a.m.
1339.act_dep_time,10:19adec 1,10:19 a.m.
1340.sched_dep_time,10:00adec 1,9:05 a.m.
1340.act_dep_time,9:59adec 1,10:10 a.m.
1341.sched_dep_time,8:15adec 1,8:15 a.m.
1341.act_dep_time,8:12adec 1,8:12 a.m.
1341.sched_arr_time,10:06adec 1,10:06 a.m.
1341.act_arr_time,9:56adec 1,9:56 a.m.
1342.sched_dep_time,7:00adec 1,7:00 a.m.
1342.act_dep_time,7:04adec 1,7:25 a.m.
1342.sched_arr_time,9:55adec 1,9:55 a.m.
1342.act_arr_time,9:45adec 1,9:45 a.m.
1343.act_dep_time,4:16 p.m.,4:29 p.m.
1344.sched_dep_time,10:45adec 1,10:45 a.m.
1344.act_dep_time,10:42adec 1,10:55 a.m.
1346.sched_dep_time,8:05adec 1,8:05 a.m.
1346.act_dep_time,8:00adec 1,8:00 a.m.
1346.sched_arr_time,11:35adec 1,11:35 a.m.
1346.act_arr_time,11:32adec 1,11:32 a.m.
1347.act_dep_time,2:46 p.m.,2:55 p.m.
1348.sched_dep_time,11:50adec 1,11:50 a.m.
1348.act_dep_time,11:54adec 1,12:12 p.m.
1349.sched_dep_time,11:40adec 1,11:40 a.m.
1349.act_dep_time,11:56adec 1,11:56 a.m.
1350.sched_dep_time,6:00adec 1,6:00 a.m.
1350.act_dep_time,5:58adec 1,6:08 a.m.
1350.sched_arr_time,9:20adec 1,9:20 a.m.
1350.act_arr_time,9:05adec 1,9:05 a.m.
1351.sched_dep_time,11:05adec 1,11:05 a.m.
1351.act_dep_time,11:30adec 1,11:30 a.m.
1352.sched_dep_time,6:00adec 1,6:00 a.m.
1352.act_dep_time,6:02adec 1,6:02 a.m.
1352.sched_arr_time,10:20adec 1,10:20 a.m.
1352.act_arr_time,10:27adec 1,10:27 a.m.
1353.sched_dep_time,8:40adec 1,8:40 a.m.
1353.act_dep_time,8:40adec 1,8:40 a.m.
1353.sched_arr_time,10:54adec 1,10:54 a.m.
1353.act_arr_time,10:56adec 1,10:56 a.m.
1354.sched_dep_time,10:15adec 1,10:15 a.m.
1354.act_dep_time,10:10adec 1,10:18 a.m.
1354.act_arr_time,11:56adec 1,11:56 a.m.
1355.act_dep_time,1:48 p.m.,2:04 p.m.
1356.sched_dep_time,7:53adec 1,7:53 a.m.
1356.act_dep_time,7:49adec 1,7:49 a.m.
1357.sched_arr_time,3:03 p.m.,3:19 p.m.
1357.act_arr_time,unknown,3:21 p.m.
1358.sched_dep_time,11:45adec 1,11:45 a.m.
1358.act_dep_time,11:47adec 1,12:13 p.m.
1359.sched_dep_time,2:46 p.m.,2:30 p.m.
1359.act_dep_time,2:42 p.m.,2:26 p.m.
1360.sched_dep_time,12:00 p.m.,12:00 a.m.
1360.act_dep_time,11:51adec 1,3:11 a.m.
1362.sched_arr_time,10:48 p.m.,8:56 p.m.
1362.act_arr_time,unknown,9:52 p.m.
1363.sched_dep_time,10:40adec 1,10:40 a.m.
1363.act_dep_time,10:46adec 1,11:05 a.m.
1365.act_dep_time,3:27 p.m.,3:36 p.m.
1366.sched_dep_time,7:15adec 1,7:15 a.m.
1366.act_dep_time,7:08adec 1,7:21 a.m.
1366.sched_arr_time,10:35adec 1,10:35 a.m.
1366.act_arr_time,10:36adec 1,10:36 a.m.
1367.act_dep_time,unknown,6:30 p.m.
1367.act_arr_time,unknown,7:25 p.m.
1368.act_dep_time,6:40 p.m.,6:55 p.m.
1369.act_dep_time,unknown,7:15 p.m.
1369.sched_arr_time,12:21adec 2,12:21 a.m.
1369.act_arr_time,unknown,12:21 a.m.
1370.sched_dep_time,2:22 p.m.,1:55 p.m.
1370.act_dep_time,2:37 p.m.,2:10 p.m.
1371.sched_dep_time,9:15adec 1,9:15 a.m.
1371.act_dep_time,9:14adec 1,9:14 a.m.
1372.sched_dep_time,6:00adec 1,6:00 a.m.
1372.act_dep_time,5:59adec 1,6:56 a.m.
1372.sched_arr_time,7:30adec 1,7:30 a.m.
1372.act_arr_time,7:51adec 1,7:51 a.m.
1373.sched_dep_time,7:10adec 1,7:10 a.m.
1373.act_dep_time,7:10adec 1,7:30 a.m.
1373.sched_arr_time,9:35adec 1,9:35 a.m.
1373.act_arr_time,9:31adec 1,9:31 a.m.
1374.act_dep_time,4:56 p.m.,5:08 p.m.
1377.act_dep_time,8:01 p.m.,8:23 p.m.
1378.sched_dep_time,10:25adec 1,10:25 a.m.
1378.act_dep_time,10:20adec 1,10:20 a.m.
1379.sched_dep_time,7:05adec 1,7:05 a.m.
1379.act_dep_time,7:07adec 1,7:05 a.m.
1379.sched_arr_time,10:31adec 1,10:31 a.m.
1379.act_arr_time,10:47adec 1,10:47 a.m.
1380.sched_dep_time,10:40adec 1,10:40 a.m.
1380.act_dep_time,10:47adec 1,11:01 a.m.
1382.act_dep_time,12:10 p.m.,12:41 p.m.
1384.act_dep_time,unknown,11:55 p.m.
1384.sched_arr_time,5:50adec 2,5:50 a.m.
1384.act_arr_time,unknown,5:50 a.m.
1385.act_dep_time,unknown,4:25 p.m.
1385.sched_arr_time,12:29adec 2,12:29 a.m.
1385.act_arr_time,unknown,12:29 a.m.
1386.act_dep_time,unknown,9:00 p.m.
1386.sched_arr_time,12:15adec 2,12:15 a.m.
1386.act_arr_time,unknown,12:15 a.m.
1387.act_dep_time,unknown,8:25 p.m.
1387.act_arr_time,unknown,11:50 p.m.
1388.sched_dep_time,6:59adec 1,6:59 a.m.
1388.act_dep_time,6:56adec 1,7:22 a.m.
1388.sched_arr_time,10:34adec 1,10:34 a.m.
1388.act_arr_time,10:04adec 1,10:04 a.m.
1389.sched_dep_time,8:35adec 1,8:35 a.m.
1389.act_dep_time,8:31adec 1,8:51 a.m.
1389.sched_arr_time,11:50adec 1,11:50 a.m.
1389.act_arr_time,11:44adec 1,11:44 a.m.
1390.act_dep_time,unknown,1:30 p.m.
1390.act_arr_time,unknown,3:50 p.m.
1392.sched_dep_time,7:35adec 1,7:35 a.m.
1392.act_dep_time,7:27adec 1,7:27 a.m.
1392.sched_arr_time,9:43adec 1,9:43 a.m.
1392.act_arr_time,8:45adec 1,8:45 a.m.
1393.act_dep_time,unknown,11:08 p.m.
1393.sched_arr_time,5:11adec 2,5:11 a.m.
1393.act_arr_time,unknown,5:11 a.m.
1394.act_dep_time,unknown,5:30 p.m.
1394.act_arr_time,unknown,6:40 p.m.
1395.sched_arr_time,8:27adec 1,8:27 a.m.
1395.act_arr_time,8:02adec 1,8:02 a.m.
1396.sched_dep_time,11:15adec 1,11:15 a.m.
1396.act_dep_time,11:15adec 1,11:15 a.m.
1397.act_dep_time,8:30 p.m.,8:39 p.m.
1397.sched_arr_time,9:18 p.m.,9:20 p.m.
1397.act_arr_time,unknown,9:20 p.m.
1398.act_dep_time,2:52 p.m.,2:55 p.m.
1400.sched_dep_time,8:55adec 1,8:55 a.m.
1400.act_dep_time,9:16adec 1,9:16 a.m.
1400.sched_arr_time,12:05 p.m.,11:45 a.m.
1400.act_arr_time,unknown,11:56 a.m.
1401.act_dep_time,2:32 p.m.,2:44 p.m.
1402.act_dep_time,3:00 p.m.,3:27 p.m.
1403.sched_dep_time,7:15adec 1,7:15 a.m.
1403.act_dep_time,7:10adec 1,7:22 a.m.
1403.sched_arr_time,11:35adec 1,11:35 a.m.
1403.act_arr_time,11:06adec 1,11:06 a.m.
1404.act_dep_time,12:01 p.m.,12:10 p.m.
1405.sched_dep_time,7:55adec 1,7:55 a.m.
1405.act_dep_time,7:51adec 1,8:04 a.m.
1405.sched_arr_time,11:05adec 1,11:05 a.m.
1405.act_arr_time,11:01adec 1,11:01 a.m.
1406.sched_dep_time,9:05adec 1,9:05 a.m.
1406.act_dep_time,8:52adec 1,8:52 a.m.
1406.sched_arr_time,11:53adec 1,11:53 a.m.
1407.act_dep_time,1:06 p.m.,1:19 p.m.
1408.sched_dep_time,8:35adec 1,8:35 a.m.
1408.act_dep_time,8:32adec 1,8:56 a.m.
1408.sched_arr_time,10:40adec 1,10:40 a.m.
1408.act_arr_time,10:16adec 1,10:16 a.m.
1409.act_dep_time,3:09 p.m.,3:36 p.m.
1410.sched_dep_time,7:30adec 1,7:30 a.m.
1410.act_dep_time,7:28adec 1,8:04 a.m.
1410.sched_arr_time,8:00adec 1,8:00 a.m.
1410.act_arr_time,8:06adec 1,8:06 a.m.
1411.sched_dep_time,11:25adec 1,11:25 a.m.
1411.act_dep_time,11:20adec 1,11:40 a.m.
1412.act_dep_time,3:52 p.m.,4:12 p.m.
1413.sched_dep_time,11:35adec 1,11:35 a.m.
1413.act_dep_time,11:33adec 1,11:52 a.m.
1414.sched_dep_time,7:25adec 1,7:25 a.m.
1414.act_dep_time,7:22adec 1,7:39 a.m.
1414.sched_arr_time,11:10adec 1,11:10 a.m.
1414.act_arr_time,11:06adec 1,11:06 a.m.
1416.sched_dep_time,11:55adec 1,11:55 a.m.
1416.act_dep_time,11:43adec 1,11:55 a.m.
1417.sched_dep_time,10:40adec 1,10:40 a.m.
1417.act_dep_time,10:35adec 1,10:54 a.m.
1418.sched_dep_time,6:45adec 1,6:45 a.m.
1418.act_dep_time,6:41adec 1,6:57 a.m.
1418.sched_arr_time,7:45adec 1,7:45 a.m.
1418.act_arr_time,7:40adec 1,7:40 a.m.
1420.sched_dep_time,6:00adec 1,6:00 a.m.
1420.act_dep_time,5:56adec 1,6:10 a.m.
1420.sched_arr_time,6:40adec 1,6:40 a.m.
1420.act_arr_time,6:19adec 1,6:19 a.m.
1421.sched_dep_time,7:10adec 1,7:10 a.m.
1421.act_dep_time,7:14adec 1,7:39 a.m.
1421.sched_arr_time,10:45adec 1,10:45 a.m.
1421.act_arr_time,11:12adec 1,11:12 a.m.
1422.sched_dep_time,7:10adec 1,7:10 a.m.
1422.act_dep_time,7:05adec 1,7:31 a.m.
1423.sched_dep_time,unknown,11:50 a.m.
1423.act_dep_time,unknown,12:12 p.m.
1423.act_arr_time,unknown,4:09 p.m.
1424.sched_dep_time,unknown,8:29 a.m.
1424.act_dep_time,unknown,8:26 a.m.
1424.act_arr_time,unknown,9:13 a.m.
1425.act_dep_time,unknown,2:44 p.m.
1425.sched_arr_time,unknown,4:05 p.m.
1425.act_arr_time,unknown,3:43 p.m.
1426.sched_dep_time,unknown,1:33 p.m.
1426.act_dep_time,unknown,1:31 p.m.
1426.act_arr_time,unknown,4:23 p.m.
1460.act_dep_time,4:28 p.m. (estimated runway),4:25 p.m.
1460.act_arr_time,12:01 a.m. (estimated runway),12:29 a.m.
1462.act_dep_time,9:06 p.m. (estimated runway),9:00 p.m.
1462.act_arr_time,11:49 p.m. (estimated runway),12:15 a.m.
1465.act_arr_time,10:30 p.m. (estimated),10:30 p.m.
1467.act_dep_time,11:43 a.m.,11:55 a.m.
1468.act_dep_time,2:46 p.m.,2:55 p.m.
1474.act_arr_time,9:19 p.m. (estimated),9:20 p.m.
1480.act_dep_time,7:15 p.m. (estimated),7:15 p.m.
1480.act_arr_time,12:21 a.m. (estimated),12:21 a.m.
1482.sched_dep_time,unknown,8:00 a.m.
1482.act_dep_time,unknown,8:29 a.m.
1482.act_arr_time,unknown,11:58 a.m.
1483.sched_dep_time,unknown,3:05 p.m.
1483.act_dep_time,unknown,3:36 p.m.
1483.act_arr_time,unknown,6:43 p.m.
1484.sched_dep_time,unknown,8:35 a.m.
1484.act_dep_time,unknown,8:51 a.m.
1484.act_arr_time,unknown,11:44 a.m.
1485.sched_dep_time,unknown,7:10 a.m.
1485.act_dep_time,unknown,7:39 a.m.
1485.act_arr_time,unknown,11:12 a.m.
1486.sched_dep_time,unknown,2:30 p.m.
1486.act_dep_time,unknown,2:26 p.m.
1486.act_arr_time,unknown,5:42 p.m.
1487.sched_dep_time,unknown,6:00 a.m.
1487.act_dep_time,unknown,5:56 a.m.
1487.act_arr_time,unknown,7:17 a.m.
1488.sched_dep_time,unknown,7:10 a.m.
1488.sched_arr_time,unknown,9:40 a.m.
1488.act_arr_time,9:22 a.m.,9:32 a.m.
1489.act_dep_time,unknown,7:14 p.m.
1489.act_arr_time,unknown,10:29 p.m.
1490.sched_dep_time,unknown,6:40 a.m.
1490.sched_arr_time,unknown,9:25 a.m.
1490.act_arr_time,9:14 a.m.,9:28 a.m.
1491.sched_dep_time,unknown,8:00 a.m.
1491.act_dep_time,8:48 a.m.,8:29 a.m.
1491.sched_arr_time,unknown,11:55 a.m.
1491.act_arr_time,11:30 a.m.,11:58 a.m.
1492.sched_dep_time,unknown,8:41 a.m.
1492.act_dep_time,9:00 a.m.,8:42 a.m.
1492.sched_arr_time,unknown,9:54 a.m.
1492.act_arr_time,9:29 a.m.,9:43 a.m.
1493.sched_dep_time,unknown,7:45 p.m.
1493.act_dep_time,7:59 p.m.,7:58 p.m.
1493.sched_arr_time,unknown,10:30 p.m.
1493.act_arr_time,10:31 p.m.,10:30 p.m.
1494.sched_dep_time,unknown,3:27 p.m.
1494.act_dep_time,3:50 p.m.,3:27 p.m.
1494.sched_arr_time,unknown,5:05 p.m.
1494.act_arr_time,5:14 p.m.,5:17 p.m.
1495.act_dep_time,unknown,11:32 a.m.
1495.act_arr_time,unknown,3:31 p.m.
1496.sched_dep_time,unknown,11:25 a.m.
1496.act_dep_time,11:41 a.m.,11:40 a.m.
1496.sched_arr_time,unknown,5:25 p.m.
1496.act_arr_time,4:54 p.m.,4:56 p.m.
1497.sched_dep_time,unknown,10:39 a.m.
1497.act_dep_time,10:53 a.m.,10:33 a.m.
1497.sched_arr_time,unknown,11:19 a.m.
1497.act_arr_time,11:11 a.m.,11:21 a.m.
1498.sched_dep_time,unknown,11:25 p.m.
1498.act_dep_time,11:29 p.m.,11:25 p.m.
1498.sched_arr_time,unknown,6:55 a.m.
1498.act_arr_time,12/2/11 6:35 a.m.,6:55 a.m.
1499.sched_dep_time,unknown,6:00 a.m.
1499.act_dep_time,6:10 a.m.,5:56 a.m.
1499.sched_arr_time,unknown,7:23 a.m.
1499.act_arr_time,7:04 a.m.,7:17 a.m.
1500.act_dep_time,unknown,12:41 a.m.
1500.act_arr_time,unknown,5:26 a.m.
1501.sched_dep_time,unknown,4:00 p.m.
1501.act_dep_time,4:10 p.m.,4:00 p.m.
1501.sched_arr_time,unknown,6:46 p.m.
1501.act_arr_time,6:25 p.m.,6:28 p.m.
1502.act_dep_time,unknown,7:29 a.m.
1502.act_arr_time,unknown,9:14 a.m.
1503.act_dep_time,unknown,10:19 a.m.
1503.act_arr_time,unknown,1:19 p.m.
1504.sched_dep_time,unknown,9:05 a.m.
1504.act_dep_time,10:11 a.m.,10:10 a.m.
1504.sched_arr_time,unknown,12:35 p.m.
1504.act_arr_time,1:11 p.m.,1:27 p.m.
1505.sched_dep_time,unknown,8:15 a.m.
1505.act_dep_time,8:26 a.m.,8:12 a.m.
1505.sched_arr_time,unknown,10:06 a.m.
1506.sched_dep_time,unknown,7:00 a.m.
1506.sched_arr_time,unknown,9:55 a.m.
1506.act_arr_time,9:29 a.m.,9:45 a.m.
1507.sched_dep_time,unknown,4:15 p.m.
1507.sched_arr_time,unknown,7:55 p.m.
1507.act_arr_time,7:37 p.m.,7:39 p.m.
1508.sched_dep_time,unknown,10:45 a.m.
1508.act_dep_time,10:54 a.m.,10:55 a.m.
1508.sched_arr_time,unknown,2:20 p.m.
1508.act_arr_time,1:36 p.m.,1:40 p.m.
1509.act_dep_time,unknown,2:48 p.m.
1509.act_arr_time,unknown,7:10 p.m.
1510.act_dep_time,unknown,8:00 a.m.
1510.act_arr_time,unknown,11:32 a.m.
1511.sched_dep_time,unknown,2:55 p.m.
1511.act_dep_time,3:04 p.m.,2:55 p.m.
1511.sched_arr_time,unknown,5:00 p.m.
1511.act_arr_time,4:43 p.m.,4:47 p.m.
1512.sched_dep_time,unknown,11:50 a.m.
1512.act_dep_time,12:13 p.m.,12:12 p.m.
1512.sched_arr_time,unknown,3:50 p.m.
1512.act_arr_time,4:08 p.m.,4:09 p.m.
1513.act_dep_time,unknown,11:56 a.m.
1513.act_arr_time,unknown,1:14 p.m.
1514.sched_dep_time,unknown,6:00 a.m.
1514.act_dep_time,6:09 a.m.,6:08 a.m.
1514.sched_arr_time,unknown,9:20 a.m.
1514.act_arr_time,8:50 a.m.,9:05 a.m.
1515.sched_dep_time,unknown,11:05 a.m.
1515.act_dep_time,11:45 a.m.,11:30 a.m.
1515.sched_arr_time,unknown,4:57 p.m.
1515.act_arr_time,5:00 p.m.,5:05 p.m.
1516.act_dep_time,unknown,6:02 a.m.
1516.act_arr_time,unknown,10:27 a.m.
1517.act_dep_time,unknown,8:40 a.m.
1517.act_arr_time,unknown,10:56 a.m.
1518.sched_dep_time,unknown,10:15 a.m.
1518.act_dep_time,10:19 a.m.,10:18 a.m.
1518.sched_arr_time,unknown,12:10 p.m.
1518.act_arr_time,11:50 a.m.,11:56 a.m.
1519.sched_dep_time,unknown,1:00 p.m.
1519.act_dep_time,2:03 p.m.,2:04 p.m.
1519.sched_arr_time,unknown,2:35 p.m.
1519.act_arr_time,3:13 p.m.,3:30 p.m.
1520.sched_dep_time,unknown,7:53 a.m.
1520.act_dep_time,8:07 a.m.,7:49 a.m.
1520.sched_arr_time,unknown,1:39 p.m.
1520.act_arr_time,1:23 p.m.,1:30 p.m.
1521.sched_dep_time,unknown,12:30 p.m.
1521.act_dep_time,12:56 p.m.,12:35 p.m.
1521.sched_arr_time,unknown,3:19 p.m.
1521.act_arr_time,3:09 p.m.,3:21 p.m.
1522.sched_dep_time,unknown,11:45 a.m.
1522.act_dep_time,12:14 p.m.,12:13 p.m.
1522.sched_arr_time,unknown,2:00 p.m.
1522.act_arr_time,1:55 p.m.,2:10 p.m.
1523.sched_dep_time,unknown,2:30 p.m.
1523.act_dep_time,2:43 p.m.,2:26 p.m.
1523.sched_arr_time,unknown,6:15 p.m.
1523.act_arr_time,5:22 p.m.,5:42 p.m.
1524.sched_dep_time,unknown,12:00 a.m.
1524.act_dep_time,12:07 p.m.,3:11 a.m.
1524.sched_arr_time,unknown,1:45 p.m.
1524.act_arr_time,1:11 p.m.,1:15 p.m.
1525.act_dep_time,unknown,5:22 p.m.
1525.act_arr_time,unknown,8:03 p.m.
1526.act_dep_time,unknown,8:25 p.m.
1526.act_arr_time,unknown,9:52 p.m.
1527.sched_dep_time,unknown,10:40 a.m.
1527.act_dep_time,11:06 a.m.,11:05 a.m.
1527.sched_arr_time,unknown,2:45 p.m.
1527.act_arr_time,2:39 p.m.,2:46 p.m.
1528.sched_dep_time,unknown,12:57 p.m.
1528.act_dep_time,1:43 p.m.,1:32 p.m.
1528.sched_arr_time,unknown,5:15 p.m.
1528.act_arr_time,5:24 p.m.,5:34 p.m.
1529.act_dep_time,unknown,3:36 p.m.
1529.act_arr_time,unknown,3:33 p.m.
1530.sched_dep_time,unknown,7:15 a.m.
1530.act_dep_time,7:22 a.m.,7:21 a.m.
1530.sched_arr_time,unknown,10:35 a.m.
1530.act_arr_time,10:34 a.m.,10:36 a.m.
1531.sched_dep_time,unknown,6:30 p.m.
1531.act_dep_time,6:47 p.m.,6:30 p.m.
1531.sched_arr_time,unknown,7:25 p.m.
1532.sched_dep_time,unknown,6:45 p.m.
1532.act_dep_time,6:56 p.m.,6:55 p.m.
1532.sched_arr_time,unknown,9:10 p.m.
1532.act_arr_time,8:38 p.m.,8:53 p.m.
1533.sched_dep_time,unknown,12:00 p.m.
1533.act_dep_time,12:12 p.m.,12:11 p.m.
1533.sched_arr_time,unknown,3:15 p.m.
1533.act_arr_time,3:04 p.m.,3:16 p.m.
1534.act_dep_time,unknown,7:15 p.m.
1534.sched_arr_time,12/2/11 12:21 a.m.,12:21 a.m.
1534.act_arr_time,unknown,12:21 a.m.
1535.sched_dep_time,unknown,1:55 p.m.
1535.act_dep_time,2:04 p.m.,2:10 p.m.
1535.sched_arr_time,unknown,7:53 p.m.
1535.act_arr_time,7:20 p.m.,7:58 p.m.
1536.act_dep_time,unknown,9:14 a.m.
1536.act_arr_time,unknown,12:09 p.m.
1537.sched_dep_time,unknown,6:00 a.m.
1537.act_dep_time,6:57 a.m.,6:56 a.m.
1537.sched_arr_time,unknown,7:30 a.m.
1537.act_arr_time,7:49 a.m.,7:51 a.m.
1538.sched_dep_time,unknown,7:10 a.m.
1538.act_dep_time,7:31 a.m.,7:30 a.m.
1538.sched_arr_time,unknown,9:35 a.m.
1538.act_arr_time,9:26 a.m.,9:31 a.m.
1539.sched_dep_time,unknown,4:55 p.m.
1539.act_dep_time,5:09 p.m.,5:08 p.m.
1539.sched_arr_time,unknown,8:05 p.m.
1539.act_arr_time,7:43 p.m.,7:55 p.m.
1540.sched_dep_time,unknown,7:25 a.m.
1540.sched_arr_time,unknown,11:10 a.m.
1540.act_arr_time,10:43 a.m.,11:06 a.m.
1541.sched_dep_time,unknown,3:50 p.m.
1541.act_dep_time,4:44 p.m.,4:28 p.m.
1541.sched_arr_time,unknown,6:23 p.m.
1541.act_arr_time,6:28 p.m.,6:38 p.m.
1542.sched_dep_time,unknown,4:16 p.m.
1542.act_dep_time,4:37 p.m.,4:15 p.m.
1542.sched_arr_time,unknown,7:35 p.m.
1542.act_arr_time,7:23 p.m.,7:36 p.m.
1543.sched_dep_time,unknown,8:00 p.m.
1543.sched_arr_time,unknown,9:45 p.m.
1543.act_arr_time,9:47 p.m.,9:53 p.m.
1544.act_dep_time,unknown,10:20 a.m.
1544.act_arr_time,unknown,6:34 p.m.
1545.sched_dep_time,unknown,7:05 a.m.
1545.act_dep_time,7:30 a.m.,7:05 a.m.
1545.sched_arr_time,unknown,10:31 a.m.
1545.act_arr_time,10:43 a.m.,10:47 a.m.
1546.sched_dep_time,unknown,10:40 a.m.
1546.act_dep_time,11:02 a.m.,11:01 a.m.
1546.sched_arr_time,unknown,2:59 p.m.
1546.act_arr_time,2:58 p.m.,3:04 p.m.
1547.sched_dep_time,unknown,1:33 p.m.
1547.act_dep_time,1:48 p.m.,1:31 p.m.
1547.sched_arr_time,unknown,4:31 p.m.
1547.act_arr_time,4:20 p.m.,4:23 p.m.
1548.sched_dep_time,unknown,12:15 p.m.
1548.act_dep_time,12:42 p.m.,12:41 p.m.
1548.sched_arr_time,unknown,2:45 p.m.
1549.act_dep_time,unknown,1:48 p.m.
1549.act_arr_time,unknown,4:17 p.m.
1550.sched_dep_time,unknown,11:55 p.m.
1550.act_dep_time,12:11 a.m.,11:55 p.m.
1550.sched_arr_time,unknown,5:50 a.m.
1550.act_arr_time,5:52 a.m.,5:50 a.m.
1551.sched_dep_time,unknown,4:25 p.m.
1551.act_dep_time,4:28 p.m.,4:25 p.m.
1551.sched_arr_time,unknown,12:29 a.m.
1551.act_arr_time,12/2/11 12:01 a.m.,12:29 a.m.
1552.sched_dep_time,unknown,9:00 p.m.
1552.act_dep_time,9:06 p.m.,9:00 p.m.
1552.sched_arr_time,unknown,12:15 a.m.
1552.act_arr_time,11:49 p.m.,12:15 a.m.
1553.sched_dep_time,unknown,8:25 p.m.
1553.act_dep_time,8:29 p.m.,8:25 p.m.
1553.sched_arr_time,unknown,11:50 p.m.
1553.act_arr_time,11:35 p.m.,11:50 p.m.
1554.sched_dep_time,unknown,6:59 a.m.
1554.act_dep_time,7:23 a.m.,7:22 a.m.
1554.sched_arr_time,unknown,10:34 a.m.
1554.act_arr_time,9:45 a.m.,10:04 a.m.
1555.sched_dep_time,unknown,8:35 a.m.
1555.act_dep_time,8:52 a.m.,8:51 a.m.
1555.sched_arr_time,unknown,11:50 a.m.
1555.act_arr_time,11:33 a.m.,11:44 a.m.
1556.sched_dep_time,unknown,8:29 a.m.
1556.act_dep_time,8:37 a.m.,8:26 a.m.
1556.sched_arr_time,unknown,9:24 a.m.
1557.sched_dep_time,unknown,1:30 p.m.
1557.act_dep_time,1:41 p.m.,1:30 p.m.
1557.sched_arr_time,unknown,3:50 p.m.
1557.act_arr_time,3:29 p.m.,3:50 p.m.
1558.act_dep_time,unknown,3:01 p.m.
1558.act_arr_time,unknown,4:59 p.m.
1559.sched_dep_time,unknown,7:35 a.m.
1559.act_dep_time,7:41 a.m.,7:27 a.m.
1559.sched_arr_time,unknown,9:43 a.m.
1559.act_arr_time,8:33 a.m.,8:45 a.m.
1560.act_dep_time,unknown,11:08 p.m.
1560.sched_arr_time,12/2/11 5:11 a.m.,5:11 a.m.
1560.act_arr_time,unknown,5:11 a.m.
1561.sched_dep_time,unknown,5:30 p.m.
1561.act_dep_time,5:38 p.m.,5:30 p.m.
1561.sched_arr_time,unknown,6:40 p.m.
1561.act_arr_time,6:19 p.m.,6:40 p.m.
1562.sched_dep_time,unknown,1:45 p.m.
1562.act_dep_time,1:50 p.m. (+8:00),1:32 p.m.
1562.sched_arr_time,unknown,8:27 a.m.
1562.act_arr_time,7:50 a.m.,8:02 a.m.
1563.sched_dep_time,unknown,11:15 a.m.
1563.act_dep_time,11:47 a.m.,11:15 a.m.
1563.sched_arr_time,unknown,1:40 p.m.
1563.act_arr_time,1:52 p.m.,2:00 p.m.
1564.sched_dep_time,unknown,8:20 p.m.
1564.act_dep_time,8:40 p.m.,8:39 p.m.
1564.sched_arr_time,unknown,9:20 p.m.
1564.act_arr_time,9:12 p.m.,9:20 p.m.
1565.sched_dep_time,unknown,2:55 p.m.
1565.act_dep_time,3:04 p.m.,2:55 p.m.
1565.sched_arr_time,unknown,4:53 p.m.
1565.act_arr_time,4:22 p.m.,4:44 p.m.
1566.act_dep_time,unknown,2:48 p.m.
1566.act_arr_time,unknown,7:10 p.m.
1567.act_dep_time,unknown,9:16 a.m.
1567.act_arr_time,unknown,11:56 a.m.
1568.sched_dep_time,unknown,2:35 p.m.
1568.sched_arr_time,unknown,4:05 p.m.
1568.act_arr_time,3:36 p.m.,3:43 p.m.
1569.sched_dep_time,unknown,2:55 p.m.
1569.act_dep_time,3:28 p.m.,3:27 p.m.
1569.sched_arr_time,unknown,5:55 p.m.
